industry_category,stock_id,stock_name,type,date
認購權證(不含牛證),031183,瑞智凱基3A購03,twse,2024-12-05
認購權證(不含牛證),031184,新唐凱基3A購03,twse,2024-12-05
認購權證(不含牛證),031185,迅得凱基3A購04,twse,2024-12-05
認購權證(不含牛證),031186,保瑞凱基3A購06,twse,2024-12-05
認購權證(不含牛證),031187,保瑞凱基3A購07,twse,2024-12-05
認購權證(不含牛證),031188,緯穎凱基44購01,twse,2024-12-05
認購權證(不含牛證),031189,昇陽半凱基3C購01,twse,2024-12-05
熊證(不含可展延熊證),03118B,元熊Y1,twse,2024-12-05
牛證(不含可展延牛證),03118C,兆牛M2,twse,2024-12-05
認售權證(不含熊證),03118P,台灣50富邦43售08,twse,2024-12-05
認售權證(不含熊證),03118T,技嘉元大34售08,twse,2024-12-05
認售權證(不含熊證),03118U,臺股指國票28售06,twse,2024-12-05
認購權證(不含牛證),031190,富邦媒凱基3A購03,twse,2024-12-05
認購權證(不含牛證),031191,世紀鋼凱基3A購09,twse,2024-12-05
認購權證(不含牛證),031192,臺股指凱基3B購27,twse,2024-12-05
認購權證(不含牛證),031193,金像電富邦42購01,twse,2024-12-05
認購權證(不含牛證),031194,大同富邦3A購01,twse,2024-12-05
認購權證(不含牛證),031195,建準富邦3B購02,twse,2024-12-05
認購權證(不含牛證),031196,定穎控富邦3B購01,twse,2024-12-05
認購權證(不含牛證),031197,台耀富邦43購01,twse,2024-12-05
認購權證(不含牛證),031198,臺股指富邦42購03,twse,2024-12-05
認購權證(不含牛證),031199,美時國票3A購03,twse,2024-12-05
熊證(不含可展延熊證),03119B,兆熊KC,twse,2024-12-05
牛證(不含可展延牛證),03119C,一牛03,twse,2024-12-05
認售權證(不含熊證),03119P,鴻海富邦3C售12,twse,2024-12-05
認售權證(不含熊證),03119T,正文元大34售02,twse,2024-12-05
認售權證(不含熊證),03119U,臺股指國票28售07,twse,2024-12-05
認購權證(不含牛證),031200,美時國票3C購01,twse,2024-12-05
認購權證(不含牛證),031201,三陽國票3B購02,twse,2024-12-05
認購權證(不含牛證),031202,楠梓電國票3B購04,twse,2024-12-05
認購權證(不含牛證),031203,鴻海國票3C購05,twse,2024-12-05
認購權證(不含牛證),031204,國巨國票3A購02,twse,2024-12-05
認購權證(不含牛證),031205,國巨國票3B購01,twse,2024-12-05
認購權證(不含牛證),031206,國巨國票3C購01,twse,2024-12-05
認購權證(不含牛證),031207,智邦國票3B購02,twse,2024-12-05
認購權證(不含牛證),031208,大同國票3A購08,twse,2024-12-05
認購權證(不含牛證),031209,大同國票42購01,twse,2024-12-05
熊證(不含可展延熊證),03120B,元熊AK,twse,2024-12-05
牛證(不含可展延牛證),03120C,一牛04,twse,2024-12-05
認售權證(不含熊證),03120P,鴻海台新3C售01,twse,2024-12-05
認售權證(不含熊證),03120T,臺股指元大32售18,twse,2024-12-05
認售權證(不含熊證),03120U,臺股指國票29售04,twse,2024-12-05
認購權證(不含牛證),031210,大同國票42購02,twse,2024-12-05
認購權證(不含牛證),031211,大同國票44購01,twse,2024-12-05
認購權證(不含牛證),031212,佳能國票3B購03,twse,2024-12-05
認購權證(不含牛證),031213,台光電國票3B購02,twse,2024-12-05
認購權證(不含牛證),031214,一詮國票3A購02,twse,2024-12-05
認購權證(不含牛證),031215,瑞軒國票3B購01,twse,2024-12-05
認購權證(不含牛證),031216,漢翔國票3B購04,twse,2024-12-05
認購權證(不含牛證),031217,國泰金國票3B購01,twse,2024-12-05
認購權證(不含牛證),031218,欣興國票42購01,twse,2024-12-05
認購權證(不含牛證),031219,緯創國票42購01,twse,2024-12-05
熊證(不含可展延熊證),03121B,元熊01,twse,2024-12-05
牛證(不含可展延牛證),03121C,一牛05,twse,2024-12-05
認售權證(不含熊證),03121P,台積電國票42售05,twse,2024-12-05
認售權證(不含熊證),03121T,臺股指元大32售19,twse,2024-12-05
認售權證(不含熊證),03121U,SGBR2X凱基2A售02,twse,2024-12-05
認購權證(不含牛證),031220,定穎控國票3B購01,twse,2024-12-05
認購權證(不含牛證),031221,臻鼎國票3A購01,twse,2024-12-05
認購權證(不含牛證),031222,臻鼎國票3B購01,twse,2024-12-05
認購權證(不含牛證),031223,隆大國票3B購01,twse,2024-12-05
認購權證(不含牛證),031224,迅得國票3A購02,twse,2024-12-05
認購權證(不含牛證),031225,晶碩國票3B購02,twse,2024-12-05
認購權證(不含牛證),031226,達發國票3B購02,twse,2024-12-05
認購權證(不含牛證),031227,世紀鋼國票3A購04,twse,2024-12-05
認購權證(不含牛證),031228,世紀鋼國票3B購02,twse,2024-12-05
認購權證(不含牛證),031229,勤美統一43購01,twse,2024-12-05
熊證(不含可展延熊證),03122B,元熊Z1,twse,2024-12-05
牛證(不含可展延牛證),03122C,兆牛AN,twse,2024-12-05
認售權證(不含熊證),03122P,台積電國票42售06,twse,2024-12-05
認售權證(不含熊證),03122T,臺股指元大32售20,twse,2024-12-05
認售權證(不含熊證),03122U,儒鴻元富26售02,twse,2024-12-05
認購權證(不含牛證),031230,台積電統一47購02,twse,2024-12-05
認購權證(不含牛證),031231,智邦統一4C購01,twse,2024-12-05
認購權證(不含牛證),031232,大同統一44購07,twse,2024-12-05
認購權證(不含牛證),031233,大同統一44購08,twse,2024-12-05
認購權證(不含牛證),031234,技嘉統一44購01,twse,2024-12-05
認購權證(不含牛證),031235,台光電統一44購04,twse,2024-12-05
認購權證(不含牛證),031236,冠德統一44購04,twse,2024-12-05
認購權證(不含牛證),031237,長榮航統一44購02,twse,2024-12-05
認購權證(不含牛證),031238,慧洋統一44購01,twse,2024-12-05
認購權證(不含牛證),031239,富邦金統一44購02,twse,2024-12-05
熊證(不含可展延熊證),03123B,元熊AL,twse,2024-12-05
牛證(不含可展延牛證),03123C,兆牛AP,twse,2024-12-05
認售權證(不含熊證),03123P,燿華國票43售01,twse,2024-12-05
認售權證(不含熊證),03123T,臺股指元大32售21,twse,2024-12-05
認售權證(不含熊證),03123U,大成鋼元富26售05,twse,2024-12-05
認購權證(不含牛證),031240,晶豪科統一44購01,twse,2024-12-05
認購權證(不含牛證),031241,智原統一44購01,twse,2024-12-05
認購權證(不含牛證),031242,智原統一44購02,twse,2024-12-05
認購權證(不含牛證),031243,智原統一44購03,twse,2024-12-05
認購權證(不含牛證),031244,創意統一44購05,twse,2024-12-05
認購權證(不含牛證),031245,牧德統一47購01,twse,2024-12-05
認購權證(不含牛證),031246,上緯控統一47購02,twse,2024-12-05
認購權證(不含牛證),031247,保瑞統一4C購03,twse,2024-12-05
認購權證(不含牛證),031248,SGBR2X元富3A購02,twse,2024-12-05
認購權證(不含牛證),031249,永續息元富3A購02,twse,2024-12-05
熊證(不含可展延熊證),03124B,元熊AM,twse,2024-12-05
牛證(不含可展延牛證),03124C,元牛AB,twse,2024-12-05
認售權證(不含熊證),03124P,建漢國票3C售01,twse,2024-12-05
認售權證(不含熊證),03124T,臺股指元大34售43,twse,2024-12-05
認售權證(不含熊證),03124U,大成鋼元富26售06,twse,2024-12-05
認購權證(不含牛證),031250,永續息元富3A購03,twse,2024-12-05
認購權證(不含牛證),031251,大山元富3A購03,twse,2024-12-05
認購權證(不含牛證),031252,英業達元富3A購07,twse,2024-12-05
認購權證(不含牛證),031253,台光電元富3A購09,twse,2024-12-05
認購權證(不含牛證),031254,台積電凱基33購04,twse,2024-12-05
認購權證(不含牛證),031255,台積電凱基3C購01,twse,2024-12-05
認購權證(不含牛證),031256,台積電凱基3C購02,twse,2024-12-05
認購權證(不含牛證),031257,友達元富3A購03,twse,2024-12-05
認購權證(不含牛證),031258,聯發科元富3A購15,twse,2024-12-05
認購權證(不含牛證),031259,聯發科元富44購08,twse,2024-12-05
熊證(不含可展延熊證),03125B,中熊03,twse,2024-12-05
牛證(不含可展延牛證),03125C,兆牛BA,twse,2024-12-05
認售權證(不含熊證),03125P,世芯國票42售02,twse,2024-12-05
認售權證(不含熊證),03125T,臺股指元大34售44,twse,2024-12-05
認售權證(不含熊證),03125U,新光鋼元富26售03,twse,2024-12-05
認購權證(不含牛證),031260,陽明元富3A購02,twse,2024-12-05
認購權證(不含牛證),031261,陽明元富3A購03,twse,2024-12-05
認購權證(不含牛證),031262,長榮航元富3A購04,twse,2024-12-05
認購權證(不含牛證),031263,長榮航元富44購01,twse,2024-12-05
認購權證(不含牛證),031264,智原元富3A購07,twse,2024-12-05
認購權證(不含牛證),031265,智原元富44購01,twse,2024-12-05
認購權證(不含牛證),031266,上緯控元富42購01,twse,2024-12-05
認購權證(不含牛證),031267,定穎控元富3A購03,twse,2024-12-05
認購權證(不含牛證),031268,台灣50群益3A購07,twse,2024-12-05
認購權證(不含牛證),031269,台灣50群益3A購08,twse,2024-12-05
熊證(不含可展延熊證),03126B,元熊21,twse,2024-12-05
牛證(不含可展延牛證),03126C,一牛06,twse,2024-12-05
認售權證(不含熊證),03126P,台灣50永豐3C售04,twse,2024-12-05
認售權證(不含熊證),03126T,臺股指元大34售45,twse,2024-12-05
認售權證(不含熊證),03126U,美食元富26售03,twse,2024-12-05
認購權證(不含牛證),031270,台塑群益3B購01,twse,2024-12-05
認購權證(不含牛證),031271,東元群益3A購06,twse,2024-12-05
認購權證(不含牛證),031272,勤美群益3C購02,twse,2024-12-05
認購權證(不含牛證),031273,華新群益3A購08,twse,2024-12-05
認購權證(不含牛證),031274,華新群益43購01,twse,2024-12-05
認購權證(不含牛證),031275,川湖群益3A購11,twse,2024-12-05
認購權證(不含牛證),031276,三陽群益3C購01,twse,2024-12-05
認購權證(不含牛證),031277,三陽群益44購01,twse,2024-12-05
認購權證(不含牛證),031278,台達電群益3A購05,twse,2024-12-05
認購權證(不含牛證),031279,鴻海群益3A購25,twse,2024-12-05
熊證(不含可展延熊證),03127B,兆熊03,twse,2024-12-05
牛證(不含可展延牛證),03127C,一牛07,twse,2024-12-05
認售權證(不含熊證),03127P,台灣50永豐3C售05,twse,2024-12-05
認售權證(不含熊證),03127T,FBNQ2X群益32售02,twse,2024-12-05
認售權證(不含熊證),03127U,欣興元富26售03,twse,2024-12-05
認購權證(不含牛證),031280,鴻海群益3C購15,twse,2024-12-05
認購權證(不含牛證),031281,國巨群益3A購07,twse,2024-12-05
認購權證(不含牛證),031282,華泰群益3A購05,twse,2024-12-05
認購權證(不含牛證),031283,台積電群益3C購07,twse,2024-12-05
認購權證(不含牛證),031284,台積電群益42購03,twse,2024-12-05
認購權證(不含牛證),031285,台積電群益43購05,twse,2024-12-05
認購權證(不含牛證),031286,智邦群益3A購02,twse,2024-12-05
認購權證(不含牛證),031287,佳能群益3B購02,twse,2024-12-05
認購權證(不含牛證),031288,台光電群益3A購09,twse,2024-12-05
認購權證(不含牛證),031289,南亞科群益3A購05,twse,2024-12-05
熊證(不含可展延熊證),03128B,元熊31,twse,2024-12-05
牛證(不含可展延牛證),03128C,元牛61,twse,2024-12-05
認售權證(不含熊證),03128P,台積電永豐3C售17,twse,2024-12-05
認售權證(不含熊證),03128T,偉詮電群益32售03,twse,2024-12-05
認售權證(不含熊證),03128U,台灣50中信27售03,twse,2024-12-05
認購權證(不含牛證),031290,一詮群益3A購04,twse,2024-12-05
認購權證(不含牛證),031291,瑞軒群益3C購01,twse,2024-12-05
認購權證(不含牛證),031292,裕民群益3A購02,twse,2024-12-05
認購權證(不含牛證),031293,萬海群益43購01,twse,2024-12-05
認購權證(不含牛證),031294,長榮航群益3A購08,twse,2024-12-05
認購權證(不含牛證),031295,華南金群益42購02,twse,2024-12-05
認購權證(不含牛證),031296,富邦金群益3A購01,twse,2024-12-05
認購權證(不含牛證),031297,大立光群益3A購07,twse,2024-12-05
認購權證(不含牛證),031298,奇鋐群益3B購06,twse,2024-12-05
認購權證(不含牛證),031299,欣興群益3A購04,twse,2024-12-05
熊證(不含可展延熊證),03129B,凱熊30,twse,2024-12-05
牛證(不含可展延牛證),03129C,元牛28,twse,2024-12-05
認售權證(不含熊證),03129P,美費半凱基43售02,twse,2024-12-05
認售權證(不含熊證),03129T,奇鋐群益34售03,twse,2024-12-05
認售權證(不含熊證),03129U,台灣50中信28售01,twse,2024-12-05
認購權證(不含牛證),031300,緯創群益3C購11,twse,2024-12-05
認購權證(不含牛證),031301,玉晶光群益3A購06,twse,2024-12-05
認購權證(不含牛證),031302,嘉澤群益3C購02,twse,2024-12-05
認購權證(不含牛證),031303,材料群益3A購14,twse,2024-12-05
認購權證(不含牛證),031304,豐藝群益3A購01,twse,2024-12-05
認購權證(不含牛證),031305,台郡群益3B購01,twse,2024-12-05
認購權證(不含牛證),031306,嘉基群益42購01,twse,2024-12-05
認購權證(不含牛證),031307,南電群益3A購03,twse,2024-12-05
認購權證(不含牛證),031308,南電群益44購01,twse,2024-12-05
認購權證(不含牛證),031309,勤誠群益3A購06,twse,2024-12-05
熊證(不含可展延熊證),03130B,凱熊31,twse,2024-12-05
牛證(不含可展延牛證),03130C,統牛04,twse,2024-12-05
認售權證(不含熊證),03130P,鴻海凱基3C售44,twse,2024-12-05
認售權證(不含熊證),03130T,貿聯群益32售01,twse,2024-12-05
認售權證(不含熊證),03130U,台灣50中信29售01,twse,2024-12-05
認購權證(不含牛證),031310,世紀鋼群益3A購10,twse,2024-12-05
認購權證(不含牛證),031311,台灣50元大3B購08,twse,2024-12-05
認購權證(不含牛證),031312,台灣50元大3B購09,twse,2024-12-05
認購權證(不含牛證),031313,台灣50元大3B購10,twse,2024-12-05
認購權證(不含牛證),031314,台灣50元大3C購08,twse,2024-12-05
認購權證(不含牛證),031315,滬深2X元大3C購04,twse,2024-12-05
認購權證(不含牛證),031316,滬深2X元大3C購05,twse,2024-12-05
認購權證(不含牛證),031317,聚陽元大3A購04,twse,2024-12-05
認購權證(不含牛證),031318,東元元大3B購04,twse,2024-12-05
認購權證(不含牛證),031319,勤美元大3A購01,twse,2024-12-05
熊證(不含可展延熊證),03131B,元熊41,twse,2024-12-05
牛證(不含可展延牛證),03131C,元牛AC,twse,2024-12-05
認售權證(不含熊證),03131P,鴻海凱基3C售45,twse,2024-12-05
認售權證(不含熊證),03131T,立積群益34售02,twse,2024-12-05
認售權證(不含熊證),03131U,台泥中信26售01,twse,2024-12-05
認購權證(不含牛證),031320,華電元大3A購04,twse,2024-12-05
認購權證(不含牛證),031321,華新元大3A購19,twse,2024-12-05
認購權證(不含牛證),031322,華新元大3A購20,twse,2024-12-05
認購權證(不含牛證),031323,華新元大3B購04,twse,2024-12-05
認購權證(不含牛證),031324,美時元大3B購01,twse,2024-12-05
認購權證(不含牛證),031325,美時元大3B購02,twse,2024-12-05
認購權證(不含牛證),031326,美時元大3B購03,twse,2024-12-05
認購權證(不含牛證),031327,長榮鋼元大3A購01,twse,2024-12-05
認購權證(不含牛證),031328,鴻海元大3A購36,twse,2024-12-05
認購權證(不含牛證),031329,鴻海元大3A購37,twse,2024-12-05
熊證(不含可展延熊證),03132B,元熊51,twse,2024-12-05
牛證(不含可展延牛證),03132C,兆牛DE,twse,2024-12-05
認售權證(不含熊證),03132P,台積電凱基3C售42,twse,2024-12-05
認售權證(不含熊證),03132T,矽力群益32售03,twse,2024-12-05
認售權證(不含熊證),03132U,亞泥中信26售01,twse,2024-12-05
認購權證(不含牛證),031330,鴻海元大3B購17,twse,2024-12-05
認購權證(不含牛證),031331,國巨元大3A購22,twse,2024-12-05
認購權證(不含牛證),031332,國巨元大3B購07,twse,2024-12-05
認購權證(不含牛證),031333,台積電元大3A購41,twse,2024-12-05
認購權證(不含牛證),031334,台積電元大3B購07,twse,2024-12-05
認購權證(不含牛證),031335,台積電元大3B購08,twse,2024-12-05
認購權證(不含牛證),031336,華邦電元大3A購05,twse,2024-12-05
認購權證(不含牛證),031337,華邦電元大3B購04,twse,2024-12-05
認購權證(不含牛證),031338,華邦電元大3C購01,twse,2024-12-05
認購權證(不含牛證),031339,大同元大3A購25,twse,2024-12-05
熊證(不含可展延熊證),03133B,元熊98,twse,2024-12-05
牛證(不含可展延牛證),03133C,一牛08,twse,2024-12-05
認售權證(不含熊證),03133P,台積電凱基3C售43,twse,2024-12-05
認售權證(不含熊證),03133T,矽力群益32售04,twse,2024-12-05
認售權證(不含熊證),03133U,華新中信28售03,twse,2024-12-05
認購權證(不含牛證),031340,大同元大3B購05,twse,2024-12-05
